tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,link,tx_amount_num
2022-06-06,2022-06-12,Blunt,Roy,Purchase,AMBP,Ardagh Metal Packaging S.A. Ordinary Shares,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/ccfb1037-7ef7-4904-a1e6-a14db7558ac6/,50001.0
2022-06-23,2022-07-20,Fischer,Debra S,Sale (Full),LMT,Lockheed Martin Corporation Common Stock,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/dd07f9c3-7244-4a84-8b97-55c68f381c31/,50001.0
2022-06-23,2022-07-20,Fischer,Debra S,Sale (Full),CAT,"Caterpillar, Inc. Common Stock","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/dd07f9c3-7244-4a84-8b97-55c68f381c31/,50001.0
2022-06-16,2022-07-15,Capito,Shelley M,Sale (Full),INTC,Intel Corporation - Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3ec54964-5549-470b-bdcc-da34d2ddf5c2/,15001.0
2022-06-21,2022-07-14,Sullivan,Daniel S,Sale (Partial),RPM,RPM International Inc. Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1d4c2a70-18ec-4a6a-a524-707e6c937aca/,15001.0
2022-06-17,2022-07-13,Tuberville,Thomas H,Sale (Full),BRK.B,Berkshire Hathaway Inc. New Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,100001.0
2022-06-29,2022-07-13,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-28,2022-07-13,Tuberville,Thomas H,Sale (Partial),QCOM,"QUALCOMM Incorporated - Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $135.00
                                                
Expires: 06/16/2023","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-28,2022-07-13,Tuberville,Thomas H,Sale (Partial),QCOM,QUALCOMM Incorporated - Common Stock,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,250001.0
2022-06-22,2022-07-13,Tuberville,Thomas H,Sale (Full),GOLD,Barrick Gold Corporation Common Stock (BC),"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-21,2022-07-13,Tuberville,Thomas H,Purchase,X,United States Steel Corporation Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,100001.0
2022-06-21,2022-07-13,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-17,2022-07-13,Tuberville,Thomas H,Sale (Full),SCCO,Southern Copper Corporation Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,100001.0
2022-06-17,2022-07-13,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,100001.0
2022-06-17,2022-07-13,Tuberville,Thomas H,Sale (Full),EVT,Eaton Vance Tax Advantaged Dividend Income Fund Co,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-16,2022-07-13,Tuberville,Thomas H,Purchase,QCOM,QUALCOMM Incorporated - Common Stock,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,250001.0
2022-06-15,2022-07-13,Tuberville,Thomas H,Sale (Full),NVDA,"NVIDIA Corporation - Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $150.00
                                                
Expires: 03/17/2023","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,15001.0
2022-06-15,2022-07-13,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $150.00
                                                
Expires: 09/15/2023","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-15,2022-07-13,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $220.00
                                                
Expires: 06/17/2022","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,50001.0
2022-06-15,2022-07-13,Tuberville,Thomas H,Purchase,NVDA,"NVIDIA Corporation - Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $180.00
                                                
Expires: 06/17/2022","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,15001.0
2022-06-09,2022-07-13,Tuberville,Thomas H,Purchase,SSYS,"Stratasys, Ltd. - Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,15001.0
2022-06-09,2022-07-13,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,15001.0
2022-06-06,2022-07-13,Tuberville,Thomas H,Purchase,EVT,Eaton Vance Tax Advantaged Dividend Income Fund Co,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3c3a2143-08cd-4dbb-b217-2b2c76133ce5/,15001.0
2022-06-30,2022-07-13,Graham,Lindsey,Sale (Full),VTIP,Vanguard Short-Term Inflation-Protected Securities,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5bbb799a-4bef-46a5-863a-eeaad0574157/,15001.0
2022-06-30,2022-07-13,Graham,Lindsey,Purchase,IBDQ,iShares iBonds Dec 2025 Term Corporate ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5bbb799a-4bef-46a5-863a-eeaad0574157/,15001.0
2022-08-11,2022-08-19,Hickenlooper,John W,Sale (Partial),FWONK,Liberty Media Corporation - Series C Liberty Formu,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/64bae1ca-56a7-46cb-b6b1-19c49af27fc3/,50001.0
2022-08-09,2022-08-19,Hickenlooper,John W,Purchase,FWONK,Liberty Media Corporation - Series C Liberty Formu,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/64bae1ca-56a7-46cb-b6b1-19c49af27fc3/,15001.0
2022-07-18,2022-08-15,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc. Common Stock,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/213f297e-85a8-45ce-9d16-6154ccd71fde/,50001.0
2022-07-14,2022-08-15,Tuberville,Thomas H,Purchase,ECOM,ChannelAdvisor Corporation Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/213f297e-85a8-45ce-9d16-6154ccd71fde/,100001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Sale (Full),IVV,iShares Core S&P 500 ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Sale (Full),EFAV,iShares MSCI EAFE Min Vol Factor ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Sale (Full),XLY,SPDR Select Sector Fund - Consumer Discretionary,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Purchase,ABNFX,The Bond Fd of America Class F-2 Shares,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Purchase,RSP,Invesco S&P 500 Equal Weight ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Purchase,IDV,iShares International Select Dividend ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Purchase,DHS,Wisdomtree U.S. High Dividend Fund,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Sale (Full),PCNNX,Pimco Investment Grade Credit Bond Fund Class I-,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Sale (Full),JHCBX,John Hancock Bond Fund Cl C,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Sale (Full),XLC,The Communication Services Select Sector SPDR Fund,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Purchase,MUB,iShares National Muni Bond ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,50001.0
2022-08-01,2022-09-15,Tuberville,Thomas H,Purchase,OC,Owens Corning Inc Common Stock New,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-26,2022-09-15,Tuberville,Thomas H,Sale (Full),SSYS,"Stratasys, Ltd. - Common Stock","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,50001.0
2022-08-25,2022-09-15,Tuberville,Thomas H,Purchase,ARKK,Ark Innovation ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,50001.0
2022-08-05,2022-09-15,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,100001.0
2022-08-03,2022-09-15,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $125.00
                                                
Expires: 06/16/2023","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/,15001.0
2022-08-19,2022-09-02,"Hagerty, IV",William F,Sale (Full),BKEPP,Blueknight Energy Partners L.P. - Series A Preferr,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/41063ac9-dfc3-4b5b-b43d-7bd012bae17e/,15001.0
2022-08-09,2022-09-02,Carper,Thomas R,Sale (Full),FIASX,Fidelity Advisor International Small Cap Class A,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ba5ba5e2-085a-45ce-9075-fb818e972877/,15001.0
2022-09-23,2022-10-17,Smith,Tina,Purchase,AORT,"Artivion, Inc. Common Stock","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/27166ff1-200c-49ab-a4cf-52c6d5fb235a/,50001.0
2022-09-19,2022-10-12,Tuberville,Thomas H,Purchase,X,United States Steel Corporation Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/94a6e892-6680-4235-a4b8-655e96e2fe71/,100001.0
2022-09-19,2022-10-12,Tuberville,Thomas H,Purchase,MSFT,Microsoft Corporation - Common Stock,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/94a6e892-6680-4235-a4b8-655e96e2fe71/,250001.0
2022-09-12,2022-10-12,Tuberville,Thomas H,Sale (Full),F,"Ford Motor Company Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $17.00
                                                
Expires: 06/16/2023","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/94a6e892-6680-4235-a4b8-655e96e2fe71/,15001.0
2022-09-07,2022-10-12,Tuberville,Thomas H,Sale (Full),ECOM,ChannelAdvisor Corporation Common Stock,"$500,001 - $1,000,000",https://efdsearch.senate.gov/search/view/ptr/94a6e892-6680-4235-a4b8-655e96e2fe71/,500001.0
2022-09-07,2022-10-12,Tuberville,Thomas H,Purchase,ARKK,Ark Innovation ETF,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/94a6e892-6680-4235-a4b8-655e96e2fe71/,50001.0
2022-09-19,2022-10-04,Carper,Thomas R,Sale (Full),SH,ProShares Short S&P500,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/008809fb-0861-4493-ba69-6520d89fd4ac/,15001.0
2022-11-23,2022-11-29,Hickenlooper,John W,Sale (Partial),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/,100001.0
2022-11-23,2022-11-29,Hickenlooper,John W,Purchase,BATRK,Liberty Media Corporation - Series C Liberty Brave,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/,50001.0
2022-11-14,2022-11-29,Hickenlooper,John W,Sale (Partial),LBRDA,Liberty Broadband Corporation - Class A Common Sto,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/,50001.0
2022-11-14,2022-11-29,Hickenlooper,John W,Purchase,LBRDA,Liberty Broadband Corporation - Class A Common Sto,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/,15001.0
2022-11-21,2022-11-29,Hickenlooper,John W,Sale (Partial),BATRA,Liberty Media Corporation - Series A Liberty Brave,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/,15001.0
2022-11-21,2022-11-29,Hickenlooper,John W,Sale (Partial),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/,15001.0
2022-10-31,2022-11-10,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc. Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-24,2022-11-10,Tuberville,Thomas H,Purchase,MSFT,Microsoft Corporation - Common Stock,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-13,2022-11-10,Tuberville,Thomas H,Purchase,NU,Nu Holdings Ltd. Class A Ordinary Shares,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-13,2022-11-10,Tuberville,Thomas H,Purchase,MSFT,Microsoft Corporation - Common Stock,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,250001.0
2022-10-06,2022-11-10,Tuberville,Thomas H,Sale (Full),XOM,"Exxon Mobil Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $100.00
                                                
Expires: 06/16/2023","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-06,2022-11-10,Tuberville,Thomas H,Sale (Full),CVX,"Chevron Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $155.00
                                                
Expires: 06/16/2023","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-06,2022-11-10,Tuberville,Thomas H,Sale (Full),X,"United States Steel Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $20.00
                                                
Expires: 06/16/2023","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-06,2022-11-10,Tuberville,Thomas H,Purchase,XOM,Exxon Mobil Corporation Common Stock,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,50001.0
2022-10-05,2022-11-10,Tuberville,Thomas H,Sale (Partial),MSFT,Microsoft Corporation - Common Stock,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,100001.0
2022-10-25,2022-11-10,Tuberville,Thomas H,Sale (Full),FTBFX,Fidelity Total Bond,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/,15001.0
2022-10-10,2022-11-03,Carper,Thomas R,Purchase,HDGE,Ranger Equity Bear Bear ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/de4faced-abf6-488c-b122-7763a37b5964/,15001.0
2022-10-05,2022-11-03,Carper,Thomas R,Sale (Full),PSQ,ProShares Short QQQ,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/de4faced-abf6-488c-b122-7763a37b5964/,15001.0
2022-10-04,2022-11-03,Carper,Thomas R,Sale (Full),NID,Nuveen Intermediate Duration Municipal Term Fund C,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/de4faced-abf6-488c-b122-7763a37b5964/,15001.0
2022-12-14,2022-12-22,Hickenlooper,John W,Purchase,FWONK,Liberty Media Corporation - Series C Liberty Formu,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/0acee755-ed8e-4a93-8785-9946d8c49e03/,50001.0
2022-12-05,2022-12-22,Hickenlooper,John W,Sale (Partial),LSXMK,Liberty Media Corporation - Series C Liberty Siriu,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/0acee755-ed8e-4a93-8785-9946d8c49e03/,250001.0
