tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,link,tx_amount_num
2018-01-16,2018-02-01,"Perdue , Jr",David A,Sale (Full),SPY,SPDR S&P 500 ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,15001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,XOM,Exxon Mobil Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,15001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,MRK,"Merck & Co., Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,100001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,FDC,First Data Corporation,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,100001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,DISCA,"Discovery Communications, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,100001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Sale (Partial),SPY,SPDR S&P 500 ETF,"$500,001 - $1,000,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,500001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,FEYE,"FireEye, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,100001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,MOS,The Mosaic Company,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,100001.0
2018-01-16,2018-02-01,"Perdue , Jr",David A,Purchase,HBI,Hanesbrands Inc.,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/7b03e95e-63bc-4645-9891-fa190a3cc124/,100001.0
2018-03-27,2018-03-29,Hoeven,John,Purchase,DWDP,DowDuPont Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/666e996b-581b-45e6-b0e9-ac1f5db2bcf1/,50001.0
2018-03-27,2018-03-29,Hoeven,John,Purchase,UPS,"United Parcel Service, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/666e996b-581b-45e6-b0e9-ac1f5db2bcf1/,50001.0
2018-03-05,2018-03-13,Hoeven,John,Purchase,DWDP,DowDuPont Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e24c90de-42d0-4069-a9bd-95d9e8fc1aac/,50001.0
2018-03-05,2018-03-13,Hoeven,John,Purchase,WMT,Walmart Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e24c90de-42d0-4069-a9bd-95d9e8fc1aac/,50001.0
2018-03-05,2018-03-13,Hoeven,John,Purchase,CAT,Caterpillar Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e24c90de-42d0-4069-a9bd-95d9e8fc1aac/,50001.0
2018-03-02,2018-03-06,Smith,Tina,Sale (Partial),PODD,Insulet Corporation,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/63d39c23-dc3a-46ac-a187-086b780d8be7/,100001.0
2018-02-13,2018-03-05,"Perdue , Jr",David A,Sale (Partial),XOM,Exxon Mobil Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-13,2018-03-05,"Perdue , Jr",David A,Purchase,UPS,"United Parcel Service, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-13,2018-03-05,"Perdue , Jr",David A,Purchase,SU,Suncor Energy Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-12,2018-03-05,"Perdue , Jr",David A,Purchase,UPS,"United Parcel Service, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-09,2018-03-05,"Perdue , Jr",David A,Sale (Partial),XOM,Exxon Mobil Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-09,2018-03-05,"Perdue , Jr",David A,Purchase,UPS,"United Parcel Service, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,50001.0
2018-02-09,2018-03-05,"Perdue , Jr",David A,Purchase,SU,Suncor Energy Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-05,2018-03-05,"Perdue , Jr",David A,Purchase,GLW,Corning Incorporated,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8548ffc-c648-4462-8884-330ac5db6c21/,15001.0
2018-02-20,2018-03-03,Roberts,Pat,Purchase,FB,"Facebook, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),FB,"Facebook, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,FB,"Facebook, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,NFLX,"Netflix, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,50001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,BA,The Boeing Company,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,50001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),BAC,Bank of America Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),RTN,Raytheon Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),NFLX,"Netflix, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,50001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),BA,The Boeing Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,ETY,Eaton Vance Tax-Managed Diversified Equity Income,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,AAPL,Apple Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,NVDA,NVIDIA Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Purchase,NOC,Northrop Grumman Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,50001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),LMT,Lockheed Martin Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),AAPL,Apple Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,50001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),NVDA,NVIDIA Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),NOC,Northrop Grumman Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,50001.0
2018-02-05,2018-03-03,Roberts,Pat,Sale (Full),COST,Costco Wholesale Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/,15001.0
2018-04-12,2018-04-20,Smith,Tina,Sale (Partial),CGNT,"Cogentix Medical, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e4eae413-9ad7-4ccf-a37c-a277a55707cc/,15001.0
2018-04-12,2018-04-20,Smith,Tina,Sale (Full),CGNT,"Cogentix Medical, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/e4eae413-9ad7-4ccf-a37c-a277a55707cc/,100001.0
2018-04-10,2018-04-20,Smith,Tina,Sale (Partial),CGNT,"Cogentix Medical, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e4eae413-9ad7-4ccf-a37c-a277a55707cc/,15001.0
2018-03-19,2018-04-19,Whitehouse,Sheldon,Sale (Partial),FB,"Facebook, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3e0e6c8e-e659-4081-97cf-05e6f350a459/,15001.0
2018-03-19,2018-04-19,Whitehouse,Sheldon,Sale (Partial),FB,"Facebook, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/3e0e6c8e-e659-4081-97cf-05e6f350a459/,15001.0
2018-03-28,2018-04-07,Capito,Shelley M,Sale (Partial),WFC,Wells Fargo & Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/0ab7eda5-7112-4fda-919b-b44b37efd191/,15001.0
2018-03-15,2018-04-05,"Perdue , Jr",David A,Purchase,EQM,"EQT Midstream Partners, LP","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6d02e725-df28-4d70-9635-f99acf687da8/,15001.0
2018-03-13,2018-04-05,"Perdue , Jr",David A,Sale (Partial),WMB,"The Williams Companies, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6d02e725-df28-4d70-9635-f99acf687da8/,15001.0
2018-04-24,2018-05-14,Capito,Shelley M,Sale (Full),VGK,Vanguard FTSE Europe ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b17ecfe5-f246-4f4c-bf2f-4f1dd4c35539/,15001.0
2018-04-24,2018-05-14,Capito,Shelley M,Sale (Full),UBSI,"United Bankshares, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b17ecfe5-f246-4f4c-bf2f-4f1dd4c35539/,15001.0
2018-04-24,2018-05-14,Capito,Shelley M,Sale (Full),IYE,iShares US Energy ETF,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b17ecfe5-f246-4f4c-bf2f-4f1dd4c35539/,15001.0
2018-04-24,2018-05-14,Capito,Shelley M,Sale (Full),CME,CME Group Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b17ecfe5-f246-4f4c-bf2f-4f1dd4c35539/,15001.0
2018-04-24,2018-05-14,Capito,Shelley M,Sale (Full),BRK-B,Berkshire Hathaway Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b17ecfe5-f246-4f4c-bf2f-4f1dd4c35539/,15001.0
2018-04-05,2018-05-14,Capito,Shelley M,Sale (Full),UBSI,"United Bankshares, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/b17ecfe5-f246-4f4c-bf2f-4f1dd4c35539/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),V,Visa Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),UNH,UnitedHealth Group Incorporated,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,50001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),PEP,"PepsiCo, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),MSFT,Microsoft Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),LH,Laboratory Corporation of America Holdings,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Full),XOM,Exxon Mobil Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,50001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Full),DFS,Discover Financial Services,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),CLR,"Continental Resources, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Full),COHR,"Coherent, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,50001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),BAM,Brookfield Asset Management Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),BLK,"BlackRock, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-03,2018-05-14,Inhofe,James M,Sale (Partial),GOOGL,Alphabet Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-05-01,2018-05-14,Inhofe,James M,Sale (Partial),AAPL,Apple Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,50001.0
2018-04-26,2018-05-14,Inhofe,James M,Sale (Full),CHKP,Check Point Software Technologies Ltd.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,50001.0
2018-04-16,2018-05-14,Inhofe,James M,Sale (Partial),BLK,"BlackRock, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/81b2943a-091a-467b-89cf-afb8c14d2ed9/,15001.0
2018-04-03,2018-05-10,Whitehouse,Sheldon,Sale (Partial),V,Visa Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/fe9822ee-cb9e-460e-8544-c42006c591e0/,15001.0
2018-04-18,2018-05-09,Hoeven,John,Purchase,IBM,International Business Machines Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/a6b666c5-01b8-4625-98e1-88dfb7e2b149/,50001.0
2018-04-25,2018-05-09,Roberts,Pat,Purchase,NFLX,"Netflix, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/61e4535e-c9b2-4935-93c2-2d4dbe41922e/,15001.0
2018-04-23,2018-05-09,Roberts,Pat,Purchase,NFLX,"Netflix, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/61e4535e-c9b2-4935-93c2-2d4dbe41922e/,15001.0
2018-04-11,2018-05-09,Roberts,Pat,Sale (Full),NFLX,"Netflix, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/61e4535e-c9b2-4935-93c2-2d4dbe41922e/,50001.0
2016-01-27,2018-05-04,"Perdue , Jr",David A,Purchase,AAPL,Apple Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,15001.0
2016-01-20,2018-05-04,"Perdue , Jr",David A,Purchase,PG,The Procter &amp; Gamble Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,15001.0
2016-01-20,2018-05-04,"Perdue , Jr",David A,Purchase,KHC,The Kraft Heinz Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,15001.0
2016-02-25,2018-05-04,"Perdue , Jr",David A,Purchase,WFC,Wells Fargo & Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2016-02-25,2018-05-04,"Perdue , Jr",David A,Sale (Full),AXP,American Express Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2016-02-22,2018-05-04,"Perdue , Jr",David A,Purchase,ETP,"Energy Transfer Partners, L.P.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2016-02-22,2018-05-04,"Perdue , Jr",David A,Sale (Partial),GE,General Electric Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2016-02-18,2018-05-04,"Perdue , Jr",David A,Sale (Partial),ADT,The ADT Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2016-02-17,2018-05-04,"Perdue , Jr",David A,Purchase,EPD,Enterprise Products Partners L.P.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2016-02-16,2018-05-04,"Perdue , Jr",David A,Sale (Partial),ADT,The ADT Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/d5741310-e8a2-4be6-b3ae-9843568526a8/,15001.0
2017-12-06,2018-05-02,Toomey,Patrick J,Purchase,GE,General Electric Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/f8df0be3-2838-4f6f-86a4-de6027825cc0/,15001.0
2017-08-03,2018-05-02,Toomey,Patrick J,Purchase,PHLD,PHILLIPS EDISON GR,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/f8df0be3-2838-4f6f-86a4-de6027825cc0/,50001.0
2018-04-20,2018-05-01,"Perdue , Jr",David A,Purchase,PG,The Procter & Gamble Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/07163d2f-2ddf-4e81-a2b4-210fb8a469d2/,15001.0
2018-04-20,2018-05-01,"Perdue , Jr",David A,Purchase,PEP,"PepsiCo, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/07163d2f-2ddf-4e81-a2b4-210fb8a469d2/,15001.0
2018-04-17,2018-05-01,"Perdue , Jr",David A,Sale (Full),DUK,Duke Energy Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/07163d2f-2ddf-4e81-a2b4-210fb8a469d2/,15001.0
2018-06-25,2018-06-28,Roberts,Pat,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ca841b2a-8860-4331-842f-5740d4ef480f/,15001.0
2018-06-25,2018-06-28,Roberts,Pat,Purchase,NFLX,"Netflix, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/ca841b2a-8860-4331-842f-5740d4ef480f/,50001.0
2018-06-22,2018-06-28,Roberts,Pat,Sale (Full),NFLX,"Netflix, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/ca841b2a-8860-4331-842f-5740d4ef480f/,50001.0
2018-06-22,2018-06-28,Roberts,Pat,Sale (Full),AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/ca841b2a-8860-4331-842f-5740d4ef480f/,15001.0
2017-11-30,2018-06-28,Roberts,Pat,Purchase,NVDA,NVIDIA Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5ba30cf2-0019-4c66-9318-23c1283367f3/,15001.0
2017-11-08,2018-06-28,Roberts,Pat,Purchase,AAPL,Apple Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5ba30cf2-0019-4c66-9318-23c1283367f3/,15001.0
2017-11-08,2018-06-28,Roberts,Pat,Purchase,NFLX,"Netflix, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5ba30cf2-0019-4c66-9318-23c1283367f3/,15001.0
2017-09-09,2018-06-28,Roberts,Pat,Sale (Full),BIDU,"Baidu, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/5ba30cf2-0019-4c66-9318-23c1283367f3/,15001.0
2017-09-27,2018-06-28,Roberts,Pat,Purchase,RTN,Raytheon Company,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a329be05-5227-49ed-a7db-605f7939adfb/,15001.0
2017-09-26,2018-06-28,Roberts,Pat,Sale (Full),BAC,Bank of America Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a329be05-5227-49ed-a7db-605f7939adfb/,15001.0
2017-09-28,2018-06-28,Roberts,Pat,Purchase,NVDA,NVDA-NVIDIA Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a329be05-5227-49ed-a7db-605f7939adfb/,15001.0
2017-09-28,2018-06-28,Roberts,Pat,Purchase,NOC,Northrop Grumman Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/a329be05-5227-49ed-a7db-605f7939adfb/,15001.0
2018-06-19,2018-06-20,Inhofe,James M,Sale (Partial),CRSP,CRISPR Therapeutics AG,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/72b5ca95-5ae4-4bb3-9088-d0bb167e429b/,15001.0
2018-06-04,2018-06-20,Inhofe,James M,Sale (Full),BMY,Bristol-Myers Squibb Company,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/72b5ca95-5ae4-4bb3-9088-d0bb167e429b/,50001.0
2018-05-29,2018-06-20,Inhofe,James M,Sale (Partial),CLR,"Continental Resources, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/72b5ca95-5ae4-4bb3-9088-d0bb167e429b/,15001.0
2018-06-07,2018-06-14,Hoeven,John,Purchase,MET,"MetLife, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/cd0cf884-4ff6-4c05-9c6a-6d5e4f9d33e6/,50001.0
2018-06-07,2018-06-14,Hoeven,John,Purchase,CVS,CVS Health Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/cd0cf884-4ff6-4c05-9c6a-6d5e4f9d33e6/,50001.0
2018-06-01,2018-06-14,Hoeven,John,Purchase,AMZN,"Amazon.com, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/cd0cf884-4ff6-4c05-9c6a-6d5e4f9d33e6/,50001.0
2018-05-08,2018-06-12,Collins,Susan M,Purchase,JPM,JPMorgan Chase & Co.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6b2185d5-94ef-4af2-9159-6d00d7e5dcee/,15001.0
2018-05-04,2018-06-12,Collins,Susan M,Sale (Full),HOLX,"Hologic, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/6b2185d5-94ef-4af2-9159-6d00d7e5dcee/,15001.0
2018-06-01,2018-06-11,Smith,Tina,Sale (Partial),TCMD,"Tactile Systems Technology, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/fd4807b4-12c1-4014-9ed0-c4933dcb7446/,100001.0
2018-06-01,2018-06-11,Smith,Tina,Sale (Full),TCMD,"Tactile Systems Technology, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/fd4807b4-12c1-4014-9ed0-c4933dcb7446/,100001.0
2018-06-01,2018-06-11,Smith,Tina,Sale (Partial),PODD,Insulet Corporation,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/fd4807b4-12c1-4014-9ed0-c4933dcb7446/,100001.0
2018-05-07,2018-06-07,Whitehouse,Sheldon,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/,15001.0
2018-05-07,2018-06-07,Whitehouse,Sheldon,Sale (Full),MGA,Magna International Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/62712bdf-a485-40b6-a0f3-f7245ed526e9/,15001.0
2018-05-23,2018-06-04,Hoeven,John,Sale (Partial),T,AT&T Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1f0a3c8a-f322-43ac-8c3f-1f972a00d263/,50001.0
2018-05-23,2018-06-04,Hoeven,John,Sale (Partial),GIS,"General Mills, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1f0a3c8a-f322-43ac-8c3f-1f972a00d263/,50001.0
